Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
23:20:05:08.600,61,0.2697889209,0.2222744823,0.0802699775,0.0000000000,0.0000000000,0.2189786881,0.0000000000,0.2690918148,0.2224351615,0.0421983302,0.0000000000,0.0000000000,0.2188978493,0.0000000000,0.0743801147,0.0000000000,0.0453688689,0.1240170449,0.0436372980,0.0679958835,0.0349930450,0.0000000000,0.0039437013,0.3709901869,0.3846483827,0.0000000000,0.0000000000,0.0657571480,0.0679915026,0.1090466157,0.1095765755,0.0376011431,0.0336834975,0.0572845712,0.0574051403,0.0410115719,0.0389611125,0.3126870394,0.3008181751,0.0978216901,0.1025251970,0.0174886901,0.0176165625,0.1348615587,0.0000000000,0.0000000000,0.0105465390,0.1612398624,0.1780109704,0.0745596662,0.0739063323,0.0000032492,-0.0457081534,-0.0780261308,-0.0059729666,-0.0255398471,0.1359225363,-0.0034925840,0.0485824756,0.1359411478,0.0066426322
23:20:05:09.600,61,0.1544915140,0.2008127272,0.0973203033,0.0000000000,0.0000000000,0.1611600369,0.0000000000,0.1544896215,0.2011096776,0.0255588237,0.0000000000,0.0000000000,0.1611013114,0.0000000000,0.0570025556,0.0000000000,0.0448705964,0.1080089509,0.0513013676,0.0685614720,0.0351189710,0.0000000000,0.0021980661,0.2825946510,0.2970964015,0.0000000000,0.0000000000,0.0643808097,0.0664947554,0.1055224463,0.1089189351,0.0367393196,0.0339338556,0.0552931242,0.0533959307,0.0393330045,0.0375362150,0.2590249479,0.2524675131,0.0725999773,0.0771559551,0.0000000000,0.0000000000,0.1441475302,0.0425843149,0.0425605476,0.0106673772,0.0940344855,0.0972473919,0.0670412853,0.0655706152,0.0000005926,-0.0359093770,-0.0656503588,0.0014695458,-0.0154953189,0.1228657514,-0.0019134033,0.0590023398,0.1228844523,0.0072828317
23:20:05:10.600,61,0.1620124578,0.2045764923,0.1248243451,0.0000000000,0.0000000000,0.1215098351,0.0000000000,0.1620567292,0.2051356435,0.0000000000,0.0015579255,0.0000000000,0.1214653775,0.0000000000,0.0473573320,0.0000000000,0.0445458069,0.0967550352,0.0575851984,0.0687637255,0.0383448675,0.0000000000,0.0016342397,0.2587750852,0.2742471099,0.0000000000,0.0000000000,0.0628248677,0.0652644485,0.0988906845,0.1060426012,0.0361215882,0.0339398198,0.0556686632,0.0514958277,0.0386577360,0.0369797796,0.2097459435,0.2058878690,0.0599910170,0.0655332506,0.0000000000,0.0000000000,0.1453383416,0.0523804575,0.0523335859,0.0109144924,0.0813603923,0.0801034570,0.0649930239,0.0747165307,0.0000005349,-0.0183006804,-0.0482418388,0.0069964183,0.0009442203,0.1253103018,0.0001189437,0.0756550804,0.1253290474,0.0095223607
23:20:05:11.600,61,0.1645348221,0.2073142827,0.1285734028,0.0000000000,0.0000000000,0.1052085459,0.0000000000,0.1645086408,0.2079166323,0.0000000000,0.0055388128,0.0000000000,0.1051734388,0.0000000000,0.0432593040,0.0000000000,0.0434791893,0.0901146978,0.0751790181,0.0685691684,0.0471490771,0.0000000000,0.0014810245,0.2407892942,0.2515252531,0.0000000000,0.0000000000,0.0616169646,0.0640767217,0.0955976844,0.1047055647,0.0362442508,0.0341475792,0.0638154373,0.0504401885,0.0390122682,0.0371282026,0.1458747536,0.1415431648,0.0529615469,0.0586473271,0.0000000000,0.0000000000,0.1364270002,0.0486748591,0.0486507975,0.0114060510,0.0816963911,0.0768963024,0.0668087229,0.0787633061,0.0000003468,-0.0067776656,-0.0453615822,0.0072736531,0.0033562146,0.1270097792,0.0004285783,0.0779107735,0.1270285100,0.0099400766
23:20:05:12.600,61,0.2833402455,0.2608235180,0.1485434920,0.0000000000,0.0000000000,0.0982657298,0.0000000000,0.2832017541,0.2618186474,0.0000000000,0.0264938958,0.0000000000,0.0982241556,0.0000000000,0.0409651510,0.0000000000,0.0412337109,0.0803426057,0.0804822594,0.0664006174,0.0501311272,0.0000000000,0.0016815136,0.2054618597,0.2131034434,0.0000000000,0.0000000000,0.0608275570,0.0633243397,0.0924279988,0.1030160859,0.0419734493,0.0343621820,0.0817752257,0.0501391329,0.0436631441,0.0407567732,0.1190845892,0.1151801199,0.0474008881,0.0517769679,0.0000000000,0.0000000000,0.1242313012,0.0399089195,0.0399023592,0.0121689113,0.0800744593,0.0737091377,0.0678534657,0.0805362314,0.0000007012,0.0013348331,-0.0412319787,0.0055642226,0.0159776323,0.1599564999,0.0025776334,0.0895876512,0.1599750519,0.0144349830
23:20:05:13.601,61,0.5932244658,0.2440327406,0.1227553710,0.0000000000,0.0000000000,0.0703892931,0.0000000000,0.5927884579,0.2446800619,0.0000000000,0.0026025297,0.0000000000,0.0703629255,0.0000000000,0.0393256061,0.0000000000,0.0350053869,0.0642126799,0.0779113844,0.0615271777,0.0569225363,0.0000000000,0.0021542241,0.1942386627,0.2013229728,0.0000000000,0.0000000000,0.0602435768,0.0628032908,0.0884848014,0.0966335461,0.0439082645,0.0339583643,0.1086619869,0.0538946316,0.0704149678,0.0642891079,0.1050457209,0.1018196121,0.0497942269,0.0527615026,0.0000000000,0.0000000000,0.1205901131,0.0353020020,0.0352915227,0.0128774280,0.0836077780,0.0837199241,0.1267005950,0.1405922323,0.0000017183,0.0076434631,-0.0383801535,0.0035339291,0.0015720702,0.1494667679,0.0002367377,0.0741538107,0.1494850218,0.0111574996
23:20:05:14.601,61,0.9118053913,0.2366028279,0.1224481612,0.0000000000,0.0000000000,0.0589604601,0.0000000000,0.9117425680,0.2372268885,0.0000000000,0.0034718122,0.0000000000,0.0589448176,0.0000000000,0.0381489135,0.0000000000,0.0301728528,0.0565504730,0.0725439638,0.0581779890,0.0630631000,0.0000000000,0.0028395604,0.1882279217,0.1962335259,0.0000000000,0.0000000000,0.0599411093,0.0626154095,0.0858741030,0.0928838775,0.0452880822,0.0333480760,0.1308056414,0.0648944527,0.0822023153,0.0764314160,0.0933182612,0.0911408663,0.0502836145,0.0528249629,0.0000000000,0.0000000000,0.1168609038,0.0214906801,0.0212525241,0.0146949627,0.0857173204,0.0877851248,0.1416467130,0.1561365873,0.0000040727,0.0139643187,-0.0352486782,0.0028148515,0.0020985801,0.1449140161,0.0003062602,0.0740179792,0.1449320912,0.0107930489
23:20:05:15.601,61,0.8451238871,0.3244581819,0.1347521394,0.0000000000,0.0000000000,0.0754950866,0.0000000000,0.8446035981,0.3254891932,0.0000000000,0.0147819109,0.0000000000,0.0754860714,0.0000000000,0.0376738496,0.0000000000,0.0277928915,0.0533395037,0.0712625235,0.0567229502,0.0677994490,0.0000000000,0.0032128205,0.1850836575,0.1934628934,0.0000000000,0.0000000000,0.0598659106,0.0626655966,0.0846070722,0.0913922787,0.0503223352,0.0331949256,0.1387198865,0.0681908578,0.0880045444,0.0816350132,0.0882430226,0.0864703059,0.0495672002,0.0515630879,0.0000000000,0.0000000000,0.1039306968,0.0032620914,0.0031923642,0.0182620678,0.0879807174,0.0896917358,0.1207826436,0.1276813149,0.0000047182,0.0206945762,-0.0264019538,0.0022030377,0.0088518495,0.1988379806,0.0017836273,0.0807003155,0.1988560408,0.0162436031
23:20:05:16.601,61,0.5292923450,0.3978956342,0.1532770097,0.0000000000,0.0000000000,0.0882180184,0.0000000000,0.5281727314,0.3994745910,0.0000000000,0.0320014171,0.0000000000,0.0880597234,0.0000000000,0.0373162627,0.0000000000,0.0264212079,0.0517112501,0.0702998862,0.0557928979,0.0713278651,0.0000000000,0.0039180773,0.1643645614,0.1830002069,0.0000000000,0.0000000000,0.0596006215,0.0625509620,0.0835382938,0.0904476792,0.0522171855,0.0331324525,0.1428315490,0.0702934712,0.0908996612,0.0842853338,0.0838290080,0.0821535066,0.0460129678,0.0481025465,0.0108577758,0.0108532533,0.0946194082,0.0000000000,0.0000000000,0.0225968976,0.0883998945,0.0873250216,0.1103747636,0.1191728786,0.0000046859,0.0235888399,-0.0106443726,0.0030559187,0.0189693272,0.2440699786,0.0047237030,0.0908716619,0.2440880835,0.0225969683
23:20:05:17.601,61,0.3355681002,0.3707302511,0.1590179205,0.0000000000,0.0000000000,0.0845488533,0.0000000000,0.3354184628,0.3723043501,0.0000000000,0.0370513536,0.0000000000,0.0844405517,0.0000000000,0.0366826206,0.0000000000,0.0254634731,0.0505184941,0.0673826039,0.0524429679,0.0722265914,0.0000000000,0.0043966370,0.1461264938,0.1693475395,0.0000000000,0.0000000000,0.0574695282,0.0610823706,0.0812645629,0.0894081071,0.0528522618,0.0328183919,0.1395743042,0.0714093223,0.0890847296,0.0834701732,0.0754702911,0.0735166222,0.0426015072,0.0450462662,0.0154293561,0.0154088847,0.0899513960,0.0000000000,0.0000000000,0.0242023245,0.0729871914,0.0711047575,0.0948838592,0.1086792052,0.0000037435,0.0267447717,0.0040966580,0.0058893096,0.0220504720,0.2274840921,0.0051040291,0.0946506560,0.2275023460,0.0218764096
23:20:05:18.601,61,0.2576690614,0.3554088175,0.1643221676,0.0000000000,0.0000000000,0.0720705688,0.0000000000,0.2576528788,0.3570053577,0.0000000000,0.0422212780,0.0000000000,0.0720243081,0.0000000000,0.0338414833,0.0000000000,0.0241541155,0.0467118286,0.0547115356,0.0376286358,0.0686661005,0.0000000000,0.0046453881,0.1238403544,0.1399566382,0.0000000000,0.0000000000,0.0520161241,0.0554747544,0.0743654519,0.0828146860,0.0512605347,0.0317728221,0.1351874173,0.0721534267,0.0809063464,0.0767820776,0.0555877239,0.0546482205,0.0368941352,0.0390837677,0.0127827832,0.0127663463,0.0819488838,0.0000000000,0.0000000000,0.0249100402,0.0592270643,0.0575065762,0.0817611888,0.0929195434,0.0000014693,0.0336165056,0.0234465096,0.0106454669,0.0251804926,0.2181524485,0.0055813706,0.0980146155,0.2181708366,0.0216916203
23:20:05:19.602,61,0.2153011262,0.3398967683,0.1666113138,0.0000000000,0.0000000000,0.0601395778,0.0000000000,0.2153301835,0.3414617181,0.0000000000,0.0444322601,0.0000000000,0.0601221249,0.0000000000,0.0301817823,0.0000000000,0.0224139784,0.0421743207,0.0465085357,0.0294275675,0.0621605255,0.0000000000,0.0050314208,0.1160812005,0.1313242316,0.0000000000,0.0000000000,0.0486328825,0.0521551892,0.0653879419,0.0727725774,0.0474908389,0.0306902658,0.1250530183,0.0723522455,0.0731618255,0.0700694844,0.0460547321,0.0452091396,0.0320029818,0.0341849551,0.0101998588,0.0101886736,0.0737054572,0.0000000000,0.0000000000,0.0250630230,0.0499398336,0.0487789512,0.0731274188,0.0842305422,0.0000010736,0.0398834273,0.0395121947,0.0156098520,0.0265536625,0.2086617500,0.0056218533,0.0995837525,0.2086801678,0.0210502129
23:20:05:20.602,61,0.1944853961,0.3405897617,0.1635692120,0.0000000000,0.0000000000,0.0516784079,0.0000000000,0.1945457757,0.3421118259,0.0000000000,0.0413041227,0.0000000000,0.0516731627,0.0000000000,0.0281308535,0.0000000000,0.0215420704,0.0396251269,0.0427095219,0.0256514158,0.0592188798,0.0000000000,0.0053437604,0.1120586395,0.1269537359,0.0000000000,0.0000000000,0.0468261801,0.0503393672,0.0619651265,0.0692415386,0.0455028340,0.0298788548,0.1207295507,0.0723238960,0.0700511634,0.0672245920,0.0416361168,0.0408645421,0.0294725038,0.0316045806,0.0072727562,0.0072661471,0.0701532438,0.0000000000,0.0000000000,0.0250610597,0.0454003289,0.0443680808,0.0692622364,0.0802715942,0.0000013738,0.0453128591,0.0476334989,0.0197193138,0.0246821642,0.2090488523,0.0052356999,0.0977570117,0.2090673000,0.0207048915
23:20:05:21.602,61,0.2391881049,0.3705640137,0.1620312631,0.0000000000,0.0000000000,0.0456833392,0.0000000000,0.2391985208,0.3721894324,0.0000000000,0.0395715944,0.0000000000,0.0456825271,0.0000000000,0.0269594807,0.0000000000,0.0208261963,0.0381766632,0.0406443700,0.0235581789,0.0561223403,0.0000000000,0.0055957306,0.1104565412,0.1258832663,0.0000000000,0.0000000000,0.0457932986,0.0493485183,0.0601835921,0.0674754307,0.0444743149,0.0291758180,0.1187619939,0.0724128559,0.0683193877,0.0656189844,0.0393970050,0.0386301167,0.0281322729,0.0302602723,0.0051856022,0.0051817610,0.0683158636,0.0000000000,0.0000000000,0.0249062721,0.0429859310,0.0420104489,0.0674928650,0.0785195306,0.0000016317,0.0493265502,0.0587991439,0.0214862730,0.0235507172,0.2274217755,0.0054496769,0.0964462310,0.2274401635,0.0222836994
23:20:05:22.602,61,0.2463933975,0.3679165542,0.1645978391,0.0000000000,0.0000000000,0.0419514254,0.0000000000,0.2463945299,0.3695722520,0.0000000000,0.0422754586,0.0000000000,0.0419517979,0.0000000000,0.0261081196,0.0000000000,0.0201495215,0.0370899178,0.0392995849,0.0222854950,0.0541227423,0.0000000000,0.0059196260,0.1096864492,0.1255163997,0.0000000000,0.0000000000,0.0451881029,0.0488116965,0.0591736659,0.0665432513,0.0437369458,0.0285417940,0.1178560406,0.0726071969,0.0673768893,0.0647154897,0.0381466486,0.0373727046,0.0272529498,0.0293943565,0.0044673053,0.0044644875,0.0670896918,0.0000000000,0.0000000000,0.0247269422,0.0414830521,0.0405313000,0.0665254518,0.0776071399,0.0000018011,0.0510698818,0.0652514920,0.0208332520,0.0251691621,0.2258316129,0.0057819579,0.0980101451,0.2258500010,0.0224799756
23:20:05:23.602,61,0.2185958028,0.3688774407,0.1668201387,0.0000000000,0.0000000000,0.0385271572,0.0000000000,0.2185920328,0.3705743551,0.0000000000,0.0443949364,0.0000000000,0.0385275260,0.0000000000,0.0245397314,0.0000000000,0.0180176869,0.0341607593,0.0363153927,0.0211092625,0.0528763346,0.0000000000,0.0061056078,0.1080343649,0.1248278171,0.0000000000,0.0000000000,0.0436310247,0.0471378379,0.0565987527,0.0633065403,0.0410916880,0.0273049474,0.1171437427,0.0727437586,0.0664407685,0.0638065413,0.0356520265,0.0348704271,0.0263931304,0.0285212360,0.0039031091,0.0038997047,0.0638218150,0.0000000000,0.0000000000,0.0244399924,0.0394491330,0.0385848768,0.0656548217,0.0767176598,0.0000014130,0.0529979654,0.0701716691,0.0201966465,0.0264272783,0.2264514714,0.0060881507,0.0993198007,0.2264698744,0.0228439625
23:20:05:24.602,61,0.2115419060,0.3611272573,0.1652760804,0.0000000000,0.0000000000,0.0360634923,0.0000000000,0.2115460187,0.3627650738,0.0000000000,0.0429046564,0.0000000000,0.0360635519,0.0000000000,0.0231334083,0.0000000000,0.0170347895,0.0319289230,0.0345607959,0.0202422719,0.0518941544,0.0000000000,0.0062810429,0.0845739543,0.1123785377,0.0000000000,0.0000000000,0.0368385054,0.0392275602,0.0544914939,0.0605791248,0.0374328643,0.0255351290,0.1129991412,0.0724348053,0.0620002337,0.0599410571,0.0330786258,0.0322758704,0.0255758408,0.0276575703,0.0027673366,0.0027639000,0.0596214384,0.0000000000,0.0000000000,0.0241217408,0.0374162272,0.0368390009,0.0636975318,0.0746256113,0.0000009555,0.0548166484,0.0772176981,0.0202400740,0.0255679358,0.2216742337,0.0057617598,0.0985067040,0.2216926664,0.0221636333
23:20:05:25.602,61,0.2080515772,0.3632710576,0.1632277817,0.0000000000,0.0000000000,0.0338700600,0.0000000000,0.2080572546,0.3648854494,0.0000000000,0.0407597497,0.0000000000,0.0338697955,0.0000000000,0.0221485887,0.0000000000,0.0163619071,0.0306623839,0.0334618017,0.0195597745,0.0511436164,0.0000000000,0.0062853517,0.0788042173,0.1088617295,0.0000000000,0.0000000000,0.0340516008,0.0361647308,0.0532530881,0.0591439418,0.0354740433,0.0244573038,0.1102859974,0.0719526857,0.0596592389,0.0576453730,0.0317386016,0.0309169162,0.0248746388,0.0269193631,0.0010869070,0.0010777498,0.0573986173,0.0000000000,0.0000000000,0.0237808712,0.0362187214,0.0357171558,0.0627395436,0.0736136809,0.0000011876,0.0577257127,0.0827979520,0.0232659299,0.0242826343,0.2229626924,0.0055050617,0.0972573385,0.2229811549,0.0220149662
23:20:05:26.602,61,0.2065622360,0.3625583947,0.1634078473,0.0000000000,0.0000000000,0.0325563215,0.0000000000,0.2065683305,0.3641727567,0.0000000000,0.0409209691,0.0000000000,0.0325558409,0.0000000000,0.0213304926,0.0000000000,0.0158694498,0.0296832472,0.0325423665,0.0189022440,0.0504131392,0.0000000000,0.0063612964,0.0790755525,0.1072421148,0.0000000000,0.0000000000,0.0326175727,0.0346133932,0.0522402152,0.0580587573,0.0342757851,0.0236208756,0.1091347858,0.0717095509,0.0584288649,0.0564266182,0.0307157859,0.0298915431,0.0242310334,0.0262446217,0.0004089880,0.0003978838,0.0559256859,0.0000000000,0.0000000000,0.0234326199,0.0353041030,0.0348203182,0.0619289242,0.0727306902,0.0000013405,0.0597255416,0.0888643712,0.0255064834,0.0243810862,0.2225277275,0.0055162283,0.0973742083,0.2225461751,0.0219968874
23:20:05:27.603,61,0.2080886364,0.3680325150,0.1647974402,0.0000000000,0.0000000000,0.0315063931,0.0000000000,0.2080919743,0.3696928918,0.0000000000,0.0422953442,0.0000000000,0.0315057486,0.0000000000,0.0205754079,0.0000000000,0.0151456520,0.0287910104,0.0314591117,0.0182207506,0.0494039804,0.0000000000,0.0063265422,0.0784878880,0.1059890166,0.0000000000,0.0000000000,0.0316429846,0.0335957259,0.0503756329,0.0557122007,0.0333492160,0.0228830278,0.1083439887,0.0715125427,0.0575200841,0.0555226132,0.0296653342,0.0288415048,0.0236111581,0.0255883653,0.0000647972,0.0000523757,0.0543256588,0.0000000000,0.0000000000,0.0230425820,0.0344144553,0.0338840410,0.0612134375,0.0719282776,0.0000014389,0.0627555326,0.0918449089,0.0278375950,0.0251805708,0.2259054184,0.0057865339,0.0981273875,0.2259238511,0.0225143842
23:20:05:28.603,61,0.2106094062,0.3757537603,0.1647853553,0.0000000000,0.0000000000,0.0306058843,0.0000000000,0.2106172889,0.3774470091,0.0000000000,0.0422795154,0.0000000000,0.0306050926,0.0000000000,0.0199250057,0.0000000000,0.0147518953,0.0280671734,0.0307108890,0.0176695138,0.0487597622,0.0000000000,0.0064276429,0.0778840110,0.1038046181,0.0000000000,0.0000000000,0.0308707226,0.0328123122,0.0494162068,0.0546645485,0.0326383710,0.0222046375,0.1079663336,0.0714563429,0.0568554550,0.0548464581,0.0288655479,0.0280509628,0.0231230855,0.0250804294,0.0001295940,0.0001168279,0.0533171408,0.0000000000,0.0000000000,0.0227028150,0.0336874425,0.0331463888,0.0607368425,0.0714095160,0.0000014217,0.0627555326,0.0918449089,0.0278375950,0.0251434650,0.2306434959,0.0059035541,0.0980129242,0.2306618690,0.0229766387
23:20:05:29.603,61,0.2117474526,0.3743217885,0.1647297889,0.0000000000,0.0000000000,0.0297758039,0.0000000000,0.2117561996,0.3760078251,0.0000000000,0.0422616042,0.0000000000,0.0297749545,0.0000000000,0.0194716863,0.0000000000,0.0141218957,0.0274577010,0.0300588440,0.0171220340,0.0466876142,0.0000000000,0.0064764852,0.0780338123,0.1032908410,0.0000000000,0.0000000000,0.0306728054,0.0326731727,0.0489053167,0.0541310385,0.0322670341,0.0217314642,0.1076862589,0.0713468120,0.0563910194,0.0543851331,0.0283321515,0.0275111236,0.0226744264,0.0246240441,0.0000342978,0.0000217054,0.0526858196,0.0000000000,0.0000000000,0.0223698858,0.0330076180,0.0324698836,0.0604020916,0.0710465610,0.0000011496,0.0643157214,0.0948553234,0.0271484014,0.0251379889,0.2297640294,0.0058789500,0.0979999229,0.2297824174,0.0228828732
23:20:06:00.603,61,0.2123515606,0.3781534731,0.1661514342,0.0000000000,0.0000000000,0.0287420973,0.0000000000,0.2123619169,0.3798789978,0.0000000000,0.0438042954,0.0000000000,0.0287413541,0.0000000000,0.0189116243,0.0000000000,0.0134601286,0.0267717056,0.0292796530,0.0165213030,0.0457625613,0.0000000000,0.0063552186,0.0774406046,0.1004799679,0.0000000000,0.0000000000,0.0303850453,0.0324082561,0.0483086407,0.0534561202,0.0318487771,0.0211897995,0.1078556627,0.0716549307,0.0560604893,0.0540725887,0.0276668891,0.0268551782,0.0222470406,0.0241819788,0.0000667702,0.0000545527,0.0517528132,0.0000000000,0.0000000000,0.0220316853,0.0319876187,0.0315344371,0.0601003654,0.0706995204,0.0000015472,0.0648303330,0.0955893174,0.0252887905,0.0260411184,0.2321350276,0.0061552576,0.0987912491,0.2321534157,0.0233136322
23:20:06:01.603,61,0.2182444036,0.3870111406,0.1673510671,0.0000000000,0.0000000000,0.0279429983,0.0000000000,0.2183216065,0.3887938261,0.0000000000,0.0452569127,0.0000000000,0.0279423054,0.0000000000,0.0184150562,0.0000000000,0.0131078372,0.0261880532,0.0286993310,0.0160593037,0.0451868363,0.0000000000,0.0062431265,0.0779203549,0.1000179648,0.0000000000,0.0000000000,0.0302817076,0.0323411971,0.0479430184,0.0531031117,0.0315689370,0.0207016207,0.1082927659,0.0720639229,0.0560037568,0.0540055521,0.0272642076,0.0264613237,0.0220392495,0.0239758417,0.0004784209,0.0004669339,0.0510821268,0.0000000000,0.0000000000,0.0217344537,0.0312697254,0.0308441035,0.0601210631,0.0707472637,0.0000016288,0.0672521740,0.0981808454,0.0251148213,0.0268696379,0.2375880480,0.0065059261,0.0993758962,0.2376063615,0.0240227580
23:20:06:02.604,61,0.2201496065,0.3911672831,0.1669535637,0.0000000000,0.0000000000,0.0270446669,0.0000000000,0.2202403098,0.3929616511,0.0000000000,0.0447585322,0.0000000000,0.0270440616,0.0000000000,0.0180013627,0.0000000000,0.0127417017,0.0257008951,0.0282541700,0.0156693701,0.0447457843,0.0000000000,0.0063015777,0.0784105584,0.1001807451,0.0000000000,0.0000000000,0.0302404594,0.0323593765,0.0478500538,0.0530926399,0.0313976444,0.0202563219,0.1086776555,0.0723648220,0.0559116602,0.0539022423,0.0270115975,0.0262253135,0.0219106805,0.0238717850,0.0002477057,0.0002369969,0.0507516824,0.0000000000,0.0000000000,0.0214638729,0.0306489095,0.0302521624,0.0603247806,0.0710103735,0.0000016432,0.0698325783,0.0996845961,0.0250019711,0.0265572816,0.2401329577,0.0065018977,0.0990787372,0.2401513159,0.0242176987
